"industry","ten_R","area_focus","applicable","heavy_investment","monetary_benefits","scalable","payback_period"
"Apparel","Refuse","Land Degradation","No","No","No","No","Not Known"
"Apparel","Recover","Biodiversity Loss","Yes","Yes","Yes","No","Yes"
"Manufacturing","Reuse","Air Pollution","No","No","Not Known","Not Known","No"
"Other","Reuse","Plastic Pollution","No","Not Known","No","Yes","No"
"Manufacturing","Repair","Water Pollution","Yes","No","No","Not Known","Not Known"
"Other","Recycle","Climate Change","Yes","Not Known","Not Known","Not Known","Not Known"
"Manufacturing","Reuse","Biodiversity Loss","No","Not Known","Yes","Not Known","No"
"Manufacturing","Recycle","Water Pollution","Yes","No","No","Not Known","No"
"Other","Refuse","Water Pollution","Yes","Not Known","Not Known","Yes","No"
"Other","Repair","Ocean Acidification","Yes","No","No","Yes","Not Known"
"Other","Refuse","Climate Change","Yes","Not Known","Not Known","No","No"
"Apparel","Repurpose","Land Degradation","No","Not Known","No","Not Known","Yes"
"Other","Reduce","Biodiversity Loss","No","Yes","No","Yes","Not Known"
"Manufacturing","Recycle","Air Pollution","Yes","Not Known","Yes","Yes","No"
"Other","Reuse","Resource Depletion","Yes","Yes","Not Known","No","Not Known"
"Other","Repurpose","Deforestation","No","Not Known","Not Known","Yes","Not Known"
"Other","Repurpose","Climate Change","Yes","Not Known","Not Known","Yes","Not Known"
"Manufacturing","Refuse","Deforestation","No","Yes","Yes","No","Yes"
"Other","Recover","Waste Management","No","No","No","No","Yes"
"Manufacturing","Refurbish","Water Pollution","Yes","Yes","Yes","Yes","No"
"Apparel","Refurbish","Biodiversity Loss","Yes","No","Not Known","Yes","Yes"
"Other","Remanufacture","Water Pollution","Yes","Not Known","No","Not Known","Not Known"
"Apparel","Remanufacture","Air Pollution","No","No","Not Known","Not Known","No"
"Other","Reuse","Biodiversity Loss","Yes","Yes","Not Known","Yes","Yes"
"Manufacturing","Recover","Biodiversity Loss","Yes","No","No","Not Known","Yes"
"Other","Reuse","Deforestation","Yes","Yes","Yes","No","Not Known"
"Manufacturing","Refuse","Ocean Acidification","Yes","Not Known","Yes","No","No"
"Manufacturing","Recover","Water Pollution","No","Not Known","No","No","Yes"
"Other","Recover","Resource Depletion","No","Not Known","Yes","Not Known","Yes"
"Manufacturing","Refuse","Deforestation","No","Not Known","Yes","Not Known","Not Known"
"Other","Recycle","Climate Change","No","No","Not Known","Yes","Not Known"
"Apparel","Recover","Loss of Freshwater Resources","Yes","Not Known","Yes","Yes","Not Known"
"Manufacturing","Reuse","Loss of Freshwater Resources","No","Yes","No","Not Known","No"
"Other","Refurbish","Waste Management","Yes","Not Known","No","Yes","No"
"Apparel","Remanufacture","Waste Management","Yes","Not Known","Yes","Not Known","Yes"
"Other","Refurbish","Water Pollution","Yes","Yes","No","Yes","No"
"Apparel","Repurpose","Ocean Acidification","Yes","Yes","Yes","No","Not Known"
"Other","Rethink","Resource Depletion","No","Not Known","Not Known","Not Known","Not Known"
"Other","Repurpose","Land Degradation","No","Not Known","Yes","No","Not Known"
"Manufacturing","Refurbish","Air Pollution","Yes","No","No","No","No"
"Apparel","Recover","Deforestation","No","No","Not Known","No","No"
"Apparel","Recover","Land Degradation","No","Yes","Yes","No","No"
"Other","Recycle","Climate Change","No","No","Yes","Not Known","Not Known"
"Apparel","Refuse","Waste Management","Yes","Yes","Not Known","No","Yes"
"Manufacturing","Recycle","Plastic Pollution","Yes","Yes","No","No","Yes"
"Other","Repair","Climate Change","No","Not Known","Yes","Not Known","No"
"Manufacturing","Remanufacture","Land Degradation","Yes","Yes","Yes","Yes","Not Known"
"Apparel","Recover","Plastic Pollution","Yes","No","Yes","Yes","No"
"Manufacturing","Reduce","Deforestation","Yes","Yes","No","No","Yes"
"Apparel","Repair","Loss of Freshwater Resources","No","Yes","Not Known","Not Known","Not Known"
"Other","Repurpose","Ocean Acidification","No","Not Known","No","Not Known","Yes"
"Apparel","Rethink","Waste Management","No","Yes","No","Yes","No"
"Apparel","Reuse","Ocean Acidification","No","Not Known","No","Not Known","Yes"
"Other","Repurpose","Ocean Acidification","Yes","No","No","Yes","Yes"
"Manufacturing","Reuse","Resource Depletion","No","Not Known","Yes","No","Yes"
"Apparel","Repair","Water Pollution","No","No","No","Not Known","Not Known"
"Manufacturing","Refurbish","Biodiversity Loss","Yes","Not Known","Not Known","Yes","No"
"Other","Remanufacture","Loss of Freshwater Resources","Yes","Not Known","Not Known","Yes","Yes"
"Manufacturing","Reuse","Biodiversity Loss","Yes","No","Not Known","No","No"
"Apparel","Reduce","Water Pollution","Yes","Not Known","No","Yes","Not Known"
"Manufacturing","Refuse","Land Degradation","Yes","Yes","Not Known","No","Not Known"
"Apparel","Reuse","Deforestation","No","Not Known","Yes","No","No"
"Apparel","Remanufacture","Water Pollution","Yes","Not Known","No","No","No"
"Other","Reduce","Plastic Pollution","Yes","No","No","No","Yes"
"Other","Repurpose","Loss of Freshwater Resources","Yes","Yes","Yes","Not Known","Not Known"
"Apparel","Remanufacture","Resource Depletion","No","No","No","Not Known","Yes"
"Apparel","Reuse","Plastic Pollution","No","Not Known","Yes","No","No"
"Manufacturing","Recover","Land Degradation","No","Yes","Not Known","Not Known","Yes"
"Other","Recover","Deforestation","No","Yes","Yes","Yes","Not Known"
"Manufacturing","Refurbish","Water Pollution","Yes","Yes","No","Yes","Not Known"
"Manufacturing","Refurbish","Climate Change","Yes","No","Not Known","No","Not Known"
"Manufacturing","Refuse","Ocean Acidification","Yes","Not Known","Yes","No","Not Known"
"Apparel","Recycle","Land Degradation","No","No","Not Known","Yes","Yes"
"Other","Recover","Land Degradation","No","Not Known","Not Known","Not Known","No"
"Manufacturing","Repair","Biodiversity Loss","Yes","No","No","No","Yes"
"Apparel","Repurpose","Water Pollution","Yes","Not Known","Yes","Yes","No"
"Manufacturing","Refurbish","Waste Management","No","Not Known","Yes","Not Known","Yes"
"Manufacturing","Refuse","Climate Change","No","Yes","No","No","Yes"
"Other","Rethink","Climate Change","No","Not Known","Not Known","No","Yes"
"Manufacturing","Reuse","Biodiversity Loss","No","Yes","Not Known","No","Not Known"
"Apparel","Reduce","Loss of Freshwater Resources","Yes","Not Known","Not Known","No","Not Known"
"Apparel","Rethink","Water Pollution","No","Not Known","Not Known","Yes","Yes"
"Other","Recycle","Deforestation","No","Yes","No","No","No"
"Other","Rethink","Plastic Pollution","Yes","Not Known","Not Known","Yes","Not Known"
"Other","Rethink","Loss of Freshwater Resources","Yes","Not Known","No","No","Not Known"
"Apparel","Repair","Deforestation","Yes","No","Yes","Yes","No"
"Apparel","Rethink","Resource Depletion","No","No","Not Known","No","Not Known"
"Other","Refurbish","Waste Management","Yes","Not Known","Yes","No","No"
"Apparel","Refuse","Plastic Pollution","Yes","Yes","Yes","No","No"
"Manufacturing","Repair","Climate Change","Yes","No","Not Known","Not Known","Yes"
"Manufacturing","Recover","Air Pollution","No","Yes","Not Known","No","No"
"Manufacturing","Remanufacture","Air Pollution","No","No","No","Not Known","No"
"Other","Rethink","Deforestation","No","Yes","Yes","No","Not Known"
"Other","Refuse","Water Pollution","Yes","No","Not Known","Yes","Yes"
"Manufacturing","Reduce","Waste Management","No","Not Known","Not Known","Not Known","Not Known"
"Manufacturing","Reuse","Resource Depletion","Yes","Not Known","Not Known","Yes","No"
"Manufacturing","Reduce","Climate Change","No","Yes","Not Known","Not Known","Yes"
"Manufacturing","Repurpose","Biodiversity Loss","No","Yes","Yes","Yes","No"
"Apparel","Repurpose","Resource Depletion","No","Yes","Yes","Not Known","No"
"Manufacturing","Repair","Water Pollution","Yes","Not Known","Not Known","Not Known","Yes"
"Manufacturing","Reduce","Waste Management","Yes","Yes","No","No","Yes"
"Apparel","Recycle","Loss of Freshwater Resources","No","No","No","Yes","Not Known"
"Other","Repair","Resource Depletion","No","Yes","Not Known","No","No"
"Other","Repair","Water Pollution","Yes","Yes","No","Yes","Not Known"
"Other","Recycle","Biodiversity Loss","No","Not Known","Yes","Not Known","Yes"
"Apparel","Remanufacture","Water Pollution","Yes","No","Not Known","Yes","Yes"
"Manufacturing","Repurpose","Biodiversity Loss","Yes","No","Not Known","No","No"
"Apparel","Reduce","Biodiversity Loss","No","Yes","Yes","Not Known","Yes"
"Manufacturing","Reuse","Waste Management","Yes","Yes","Not Known","Not Known","No"
"Apparel","Recover","Biodiversity Loss","Yes","Yes","No","Not Known","Not Known"
"Other","Recover","Water Pollution","Yes","No","Yes","No","Yes"
"Apparel","Recycle","Climate Change","Yes","No","No","Not Known","No"
"Manufacturing","Reuse","Resource Depletion","Yes","Not Known","Yes","Yes","No"
"Other","Repurpose","Air Pollution","Yes","Yes","Yes","No","Yes"
"Apparel","Refuse","Deforestation","No","No","Yes","Yes","No"
"Manufacturing","Repurpose","Waste Management","Yes","Not Known","Not Known","No","Yes"
"Manufacturing","Repurpose","Air Pollution","Yes","Yes","Yes","Not Known","Not Known"
"Manufacturing","Reuse","Resource Depletion","No","Not Known","Yes","Not Known","No"
"Manufacturing","Rethink","Ocean Acidification","Yes","Not Known","Not Known","Not Known","Yes"
"Other","Repurpose","Land Degradation","Yes","Yes","Not Known","No","No"
"Apparel","Reuse","Land Degradation","No","Yes","Yes","Not Known","Not Known"
"Manufacturing","Refurbish","Resource Depletion","Yes","Not Known","Not Known","No","Yes"
"Apparel","Refuse","Deforestation","Yes","Not Known","No","Not Known","No"
"Apparel","Remanufacture","Plastic Pollution","Yes","No","No","Yes","No"
"Manufacturing","Recover","Climate Change","Yes","Not Known","No","No","No"
"Other","Reuse","Plastic Pollution","Yes","Not Known","No","No","Not Known"
"Manufacturing","Remanufacture","Water Pollution","Yes","Not Known","No","Yes","Yes"
"Manufacturing","Repair","Plastic Pollution","Yes","Yes","Not Known","No","Not Known"
"Apparel","Repurpose","Water Pollution","No","Yes","Not Known","No","Not Known"
"Other","Reuse","Resource Depletion","No","Yes","Yes","Not Known","Yes"
"Other","Reuse","Resource Depletion","Yes","No","Not Known","Yes","Yes"
"Apparel","Repair","Climate Change","Yes","Not Known","Yes","Not Known","Yes"
"Manufacturing","Repair","Biodiversity Loss","No","Not Known","No","No","Yes"
"Other","Refurbish","Biodiversity Loss","Yes","Yes","Not Known","No","No"
"Other","Remanufacture","Air Pollution","No","Not Known","No","Yes","Yes"
"Apparel","Recover","Water Pollution","Yes","No","Not Known","Not Known","Yes"
"Manufacturing","Refuse","Resource Depletion","Yes","Yes","Not Known","Not Known","Not Known"
"Other","Rethink","Loss of Freshwater Resources","No","Not Known","Not Known","Not Known","Not Known"
"Manufacturing","Reduce","Biodiversity Loss","Yes","No","Yes","Not Known","No"
"Apparel","Reuse","Plastic Pollution","No","Not Known","No","No","No"
"Other","Reuse","Plastic Pollution","No","Not Known","No","Not Known","Yes"
"Other","Recover","Land Degradation","Yes","No","Yes","Yes","No"
"Other","Remanufacture","Air Pollution","No","No","Not Known","Not Known","Not Known"
"Other","Refurbish","Waste Management","Yes","Yes","Yes","No","Yes"
"Manufacturing","Remanufacture","Ocean Acidification","No","No","No","Yes","Not Known"
"Manufacturing","Repair","Loss of Freshwater Resources","No","No","Yes","No","Not Known"
"Manufacturing","Reduce","Biodiversity Loss","No","Yes","Not Known","Not Known","Yes"
"Manufacturing","Recover","Loss of Freshwater Resources","Yes","No","Not Known","Not Known","Yes"
"Other","Recover","Biodiversity Loss","No","No","No","Yes","Not Known"
"Manufacturing","Reuse","Resource Depletion","Yes","Yes","Yes","No","Yes"
"Apparel","Recover","Land Degradation","No","Yes","Yes","No","Yes"
"Other","Repair","Biodiversity Loss","No","Yes","No","Yes","No"
"Manufacturing","Repair","Resource Depletion","No","Not Known","Not Known","Not Known","Yes"
"Manufacturing","Reduce","Water Pollution","No","No","Yes","No","Not Known"
"Apparel","Recover","Climate Change","No","No","Not Known","No","Not Known"
"Other","Repair","Biodiversity Loss","No","No","Not Known","Yes","No"
"Other","Rethink","Air Pollution","No","Yes","Not Known","Not Known","Not Known"
"Manufacturing","Reuse","Waste Management","Yes","Yes","No","No","Not Known"
"Other","Refuse","Resource Depletion","No","Yes","Not Known","Yes","No"
"Apparel","Refuse","Air Pollution","Yes","Yes","Yes","No","Yes"
"Manufacturing","Remanufacture","Ocean Acidification","No","Yes","Yes","No","No"
"Other","Remanufacture","Ocean Acidification","No","No","No","No","No"
"Manufacturing","Recycle","Resource Depletion","No","Yes","No","Not Known","No"
"Apparel","Reduce","Water Pollution","Yes","Yes","No","No","Not Known"
"Apparel","Repurpose","Resource Depletion","No","Not Known","No","No","No"
"Manufacturing","Rethink","Ocean Acidification","No","Not Known","Not Known","No","Yes"
"Other","Refurbish","Ocean Acidification","Yes","Not Known","Not Known","Yes","Not Known"
"Manufacturing","Reuse","Climate Change","No","No","Yes","No","Yes"
"Manufacturing","Repurpose","Resource Depletion","Yes","Yes","No","Not Known","No"
"Manufacturing","Reduce","Waste Management","No","Yes","Not Known","Not Known","Yes"
"Other","Refurbish","Loss of Freshwater Resources","Yes","Not Known","No","Yes","Not Known"
"Other","Refurbish","Resource Depletion","Yes","Yes","No","No","Yes"
"Other","Reduce","Land Degradation","No","Not Known","Not Known","Not Known","Not Known"
"Manufacturing","Refuse","Water Pollution","Yes","No","No","No","Yes"
"Manufacturing","Recycle","Water Pollution","No","Yes","Yes","Yes","Yes"
"Other","Reduce","Land Degradation","Yes","No","No","Not Known","No"
"Other","Refurbish","Deforestation","Yes","No","Not Known","Yes","Not Known"
"Apparel","Reduce","Land Degradation","Yes","No","Yes","No","Yes"
"Other","Recover","Plastic Pollution","No","No","No","Yes","Yes"
"Manufacturing","Refuse","Plastic Pollution","Yes","Not Known","Not Known","Yes","Yes"
"Manufacturing","Rethink","Air Pollution","No","Not Known","Not Known","No","Yes"
"Manufacturing","Repurpose","Waste Management","No","No","No","Not Known","Not Known"
"Other","Reuse","Biodiversity Loss","No","Not Known","Yes","Yes","Not Known"
"Other","Rethink","Deforestation","Yes","Yes","Not Known","Yes","Not Known"
"Other","Recycle","Water Pollution","Yes","No","Not Known","Yes","No"
"Manufacturing","Repair","Plastic Pollution","Yes","Not Known","Yes","Not Known","Yes"
"Apparel","Refuse","Biodiversity Loss","Yes","Yes","Yes","No","Yes"
"Other","Reuse","Biodiversity Loss","Yes","No","No","Yes","No"
"Other","Repurpose","Loss of Freshwater Resources","Yes","No","Yes","Yes","No"
"Other","Refuse","Climate Change","Yes","No","Yes","Not Known","No"
"Apparel","Rethink","Loss of Freshwater Resources","Yes","Yes","No","No","Yes"
"Manufacturing","Reuse","Land Degradation","No","Not Known","Yes","No","Not Known"
"Apparel","Repurpose","Air Pollution","Yes","Yes","Yes","Yes","No"
"Other","Rethink","Deforestation","Yes","No","Not Known","Not Known","Yes"
"Other","Recycle","Climate Change","Yes","No","Yes","Yes","No"
"Manufacturing","Refuse","Plastic Pollution","Yes","No","Yes","No","Yes"
"Manufacturing","Repair","Loss of Freshwater Resources","No","No","No","Yes","Not Known"
"Other","Reuse","Water Pollution","Yes","Yes","Yes","No","Not Known"
"Manufacturing","Rethink","Deforestation","No","No","Yes","Yes","Not Known"
"Manufacturing","Recycle","Air Pollution","Yes","No","Yes","Yes","No"
"Manufacturing","Remanufacture","Air Pollution","No","Yes","Yes","Yes","No"
"Manufacturing","Recycle","Ocean Acidification","No","Not Known","Yes","No","Yes"
"Apparel","Recycle","Air Pollution","No","No","Not Known","Not Known","Yes"
"Manufacturing","Refurbish","Water Pollution","Yes","No","Yes","Yes","No"
"Other","Refuse","Loss of Freshwater Resources","Yes","Not Known","Yes","Not Known","Not Known"
"Apparel","Reuse","Climate Change","Yes","Yes","Not Known","Not Known","Not Known"
"Manufacturing","Reuse","Loss of Freshwater Resources","No","Yes","Yes","Yes","Yes"
"Apparel","Reduce","Deforestation","No","No","Not Known","Not Known","Not Known"
"Manufacturing","Recycle","Air Pollution","No","No","Not Known","Yes","No"
"Apparel","Reuse","Ocean Acidification","No","Yes","Yes","No","No"
"Other","Refuse","Biodiversity Loss","No","Not Known","No","Not Known","Not Known"
"Apparel","Reuse","Resource Depletion","Yes","Not Known","Not Known","No","Yes"
"Apparel","Reduce","Air Pollution","No","No","Not Known","No","Not Known"
"Other","Remanufacture","Waste Management","No","Not Known","No","Yes","Yes"
"Other","Reuse","Deforestation","Yes","Yes","No","No","No"
"Other","Reuse","Deforestation","Yes","No","Yes","Yes","No"
"Manufacturing","Refurbish","Climate Change","Yes","Yes","Yes","Not Known","Yes"
"Manufacturing","Reduce","Ocean Acidification","Yes","Yes","Yes","No","No"
"Other","Reuse","Waste Management","No","No","Yes","Not Known","Yes"
"Manufacturing","Reduce","Air Pollution","No","Yes","Yes","Not Known","Not Known"
"Other","Refuse","Plastic Pollution","No","Yes","Yes","No","No"
"Apparel","Rethink","Resource Depletion","Yes","Yes","Yes","Yes","Yes"
"Other","Reuse","Resource Depletion","No","Yes","Not Known","Not Known","No"
"Other","Repurpose","Climate Change","No","Not Known","Not Known","No","Not Known"
"Apparel","Refuse","Loss of Freshwater Resources","No","Yes","Not Known","Yes","No"
"Apparel","Repair","Plastic Pollution","No","No","Yes","Yes","Not Known"
"Other","Repair","Biodiversity Loss","Yes","Yes","No","Yes","Yes"
"Manufacturing","Refuse","Biodiversity Loss","No","Yes","Not Known","No","Not Known"
"Manufacturing","Reuse","Water Pollution","No","Not Known","No","Not Known","No"
"Apparel","Refurbish","Water Pollution","Yes","No","Yes","Not Known","Not Known"
"Apparel","Reduce","Climate Change","No","Not Known","Yes","No","No"
"Apparel","Reuse","Climate Change","No","No","No","No","Yes"
"Other","Reduce","Plastic Pollution","No","Yes","Not Known","No","No"
"Apparel","Recycle","Air Pollution","Yes","Yes","No","Not Known","Not Known"
"Other","Refurbish","Air Pollution","Yes","No","Not Known","Not Known","No"
"Apparel","Repair","Waste Management","Yes","Yes","Yes","Not Known","Yes"
"Manufacturing","Rethink","Resource Depletion","Yes","Yes","No","No","No"
"Apparel","Reduce","Waste Management","Yes","Not Known","No","Yes","No"
"Other","Reuse","Resource Depletion","Yes","Yes","No","Yes","Yes"
"Other","Repair","Waste Management","Yes","No","Not Known","No","No"
"Other","Recycle","Climate Change","Yes","Yes","No","No","Yes"
"Other","Recover","Resource Depletion","No","Not Known","Yes","Yes","Yes"
"Manufacturing","Refurbish","Loss of Freshwater Resources","No","No","Not Known","No","No"
"Manufacturing","Repair","Resource Depletion","Yes","Not Known","No","Yes","Yes"
"Other","Refurbish","Climate Change","No","Yes","No","No","Not Known"
"Apparel","Refurbish","Waste Management","Yes","No","Not Known","Yes","Not Known"
"Apparel","Refuse","Land Degradation","No","No","No","Yes","Not Known"
"Other","Reuse","Ocean Acidification","Yes","No","Not Known","No","Not Known"
"Manufacturing","Rethink","Plastic Pollution","No","Yes","No","No","Yes"
"Apparel","Repair","Loss of Freshwater Resources","No","No","Not Known","No","Not Known"
"Other","Recycle","Resource Depletion","No","Yes","Yes","Not Known","No"
"Apparel","Repurpose","Deforestation","Yes","No","No","Not Known","No"
"Manufacturing","Recover","Water Pollution","No","No","Yes","Not Known","Not Known"
"Manufacturing","Reuse","Ocean Acidification","No","Yes","Yes","Yes","No"
"Apparel","Refuse","Resource Depletion","No","Yes","Yes","No","Yes"
"Apparel","Repair","Water Pollution","Yes","No","Yes","Yes","No"
"Apparel","Reuse","Ocean Acidification","No","Not Known","Not Known","No","No"
"Manufacturing","Repair","Resource Depletion","Yes","No","Not Known","Not Known","No"
"Manufacturing","Refurbish","Land Degradation","No","Not Known","Yes","Yes","Yes"
"Apparel","Recover","Land Degradation","Yes","No","Not Known","Not Known","Yes"
"Other","Remanufacture","Climate Change","No","No","Not Known","No","No"
"Apparel","Rethink","Water Pollution","Yes","Not Known","Yes","Not Known","No"
"Apparel","Refuse","Plastic Pollution","No","Not Known","No","Not Known","Yes"
"Other","Refuse","Waste Management","Yes","Yes","Yes","Yes","Yes"
"Other","Reuse","Air Pollution","Yes","Not Known","Not Known","No","Not Known"
"Manufacturing","Refuse","Deforestation","No","Not Known","No","Not Known","No"
"Other","Reduce","Air Pollution","Yes","Yes","Not Known","No","Yes"
"Manufacturing","Repair","Land Degradation","No","Yes","No","No","No"
"Other","Refuse","Ocean Acidification","Yes","No","Not Known","Not Known","No"
"Manufacturing","Rethink","Waste Management","No","No","Yes","No","Not Known"
"Other","Repurpose","Loss of Freshwater Resources","Yes","Not Known","No","Yes","Not Known"
"Other","Reduce","Climate Change","Yes","No","No","Yes","No"
"Other","Recycle","Plastic Pollution","Yes","Not Known","No","Not Known","No"
"Other","Repair","Ocean Acidification","Yes","No","No","No","No"
"Apparel","Refurbish","Deforestation","No","Yes","No","Yes","Yes"
"Apparel","Refurbish","Loss of Freshwater Resources","No","Yes","Not Known","Yes","No"
"Apparel","Reuse","Plastic Pollution","Yes","Yes","Yes","No","Not Known"
"Manufacturing","Refurbish","Land Degradation","No","No","No","No","Not Known"
"Other","Recover","Ocean Acidification","No","No","Not Known","Yes","Not Known"
"Manufacturing","Repurpose","Waste Management","No","Not Known","Yes","Not Known","Yes"
"Other","Reuse","Climate Change","Yes","Not Known","No","Not Known","Not Known"
"Other","Refurbish","Plastic Pollution","No","No","Not Known","Yes","Yes"
"Apparel","Reduce","Air Pollution","Yes","No","Yes","Not Known","No"
"Other","Recover","Water Pollution","No","Not Known","No","No","Not Known"
"Apparel","Repurpose","Resource Depletion","Yes","Yes","No","No","No"
"Apparel","Recover","Deforestation","Yes","Not Known","Not Known","Not Known","Not Known"
"Manufacturing","Repair","Biodiversity Loss","Yes","No","No","Yes","Yes"
"Manufacturing","Refuse","Biodiversity Loss","No","Not Known","Not Known","No","Not Known"
"Manufacturing","Reuse","Biodiversity Loss","Yes","Yes","Not Known","Yes","No"
"Manufacturing","Reuse","Water Pollution","No","Not Known","Not Known","No","No"
"Apparel","Repair","Water Pollution","Yes","Yes","Yes","Not Known","Not Known"
"Manufacturing","Rethink","Ocean Acidification","No","No","Yes","Yes","No"
"Other","Refuse","Land Degradation","No","No","Yes","No","No"
"Manufacturing","Recover","Water Pollution","No","No","Not Known","No","Yes"
"Manufacturing","Recycle","Air Pollution","No","Not Known","Not Known","No","Not Known"
"Other","Recover","Climate Change","Yes","No","No","No","Not Known"
"Manufacturing","Remanufacture","Ocean Acidification","No","Not Known","Not Known","Yes","No"
"Apparel","Recover","Resource Depletion","Yes","No","No","Yes","No"
"Manufacturing","Recover","Water Pollution","Yes","Not Known","Yes","No","No"
"Manufacturing","Repurpose","Resource Depletion","Yes","Not Known","Yes","Yes","No"
"Apparel","Recover","Plastic Pollution","No","No","Yes","No","No"
"Apparel","Recover","Biodiversity Loss","Yes","Yes","Yes","Yes","Not Known"
"Apparel","Refurbish","Deforestation","No","Not Known","No","No","Not Known"
"Apparel","Repair","Climate Change","Yes","Yes","Yes","No","Not Known"
"Manufacturing","Reuse","Ocean Acidification","Yes","No","No","Yes","Not Known"
"Apparel","Reduce","Land Degradation","No","No","No","No","No"
"Other","Remanufacture","Resource Depletion","Yes","Yes","Not Known","Not Known","Not Known"
"Other","Rethink","Ocean Acidification","No","Not Known","Not Known","No","Yes"
"Manufacturing","Refurbish","Water Pollution","Yes","No","Yes","Not Known","Not Known"
"Other","Repair","Plastic Pollution","No","No","No","No","Yes"
"Other","Rethink","Climate Change","No","No","No","Not Known","Yes"
"Apparel","Recycle","Deforestation","No","Not Known","Not Known","No","No"
"Other","Rethink","Plastic Pollution","No","No","Yes","Not Known","Not Known"
"Apparel","Repurpose","Resource Depletion","Yes","Not Known","No","Yes","Yes"
"Other","Remanufacture","Plastic Pollution","No","Yes","No","Not Known","Yes"
"Manufacturing","Remanufacture","Climate Change","Yes","Not Known","Yes","Not Known","Not Known"
"Apparel","Refuse","Loss of Freshwater Resources","Yes","No","No","No","Yes"
"Apparel","Recover","Climate Change","No","Yes","Not Known","Not Known","Yes"
"Manufacturing","Refuse","Resource Depletion","Yes","No","No","Yes","Not Known"
"Other","Refurbish","Ocean Acidification","No","No","Not Known","No","Yes"
"Other","Recover","Loss of Freshwater Resources","Yes","Not Known","Not Known","Not Known","Yes"
"Manufacturing","Recycle","Air Pollution","Yes","Not Known","Not Known","Yes","No"
"Manufacturing","Recover","Air Pollution","Yes","Not Known","Yes","No","Not Known"
"Manufacturing","Reduce","Ocean Acidification","No","No","Not Known","No","Yes"
"Other","Reuse","Resource Depletion","No","Not Known","No","Yes","No"
"Manufacturing","Refurbish","Loss of Freshwater Resources","No","Not Known","Not Known","Yes","Not Known"
"Manufacturing","Recover","Loss of Freshwater Resources","Yes","No","Not Known","No","Yes"
"Other","Reuse","Loss of Freshwater Resources","Yes","No","Yes","Yes","Yes"
"Other","Reuse","Water Pollution","Yes","Not Known","Not Known","Not Known","No"
"Manufacturing","Reduce","Air Pollution","Yes","Not Known","Not Known","Not Known","No"
"Apparel","Refurbish","Ocean Acidification","Yes","No","No","Not Known","Yes"
"Manufacturing","Repair","Deforestation","No","No","Yes","Yes","Yes"
"Other","Refuse","Land Degradation","Yes","Not Known","No","No","Not Known"
"Manufacturing","Repair","Ocean Acidification","No","Not Known","Not Known","Not Known","No"
"Other","Recover","Water Pollution","Yes","Yes","Not Known","No","No"
